experiment_id,qubit_count,fidelity,coherence_time_us,gate_error_rate,temperature_k,measurement_method
2,7,0.890134814798443,23.026672405936967,0.024611581438072617,0.019100790933777423,tomography
2,7,0.9290253127207396,6.4499411832058655,0.019914453159237917,0.01467655697483741,direct
2,5,1.091224544651962,27.145733209194038,0.010373743083274208,0.015364370490077573,direct
2,2,0.8287663327007141,69.5508844864037,0.03349650047299694,0.01536598495500847,direct
2,5,0.7542043306553855,3.6827395253618054,0.014351972286379447,0.014248785056008703,tomography
2,2,0.6844816926382568,4.1788647782379895,0.03095344199441308,0.020958537485535323,direct
2,10,,21.907521936821517,0.027365517839177508,0.014581410200753939,tomography
2,3,,142.12971527639203,,0.009402269358084156,direct
2,3,1.0653469436221346,55.217331942045874,0.026979545005101357,0.013032350720151355,direct
2,3,0.7878866441156595,56.76432558498414,0.026705522136529086,0.015893473584052378,direct
2,5,0.8768545541966678,22.46457986449028,0.037318707042882954,0.02114607392148525,tomography
2,10,0.8480292524712697,45.02834892867231,0.033350580290841175,0.018015473424744168,tomography
2,2,0.9926071928137701,0.5091426876271543,0.03316155957182778,0.01074732360626478,direct
2,7,1.1532318911048345,50.543265496302126,0.03469267589808526,0.027425949583394456,randomized
2,2,0.7862957472495615,122.25754297699063,0.014644278767928941,0.0163238765548899,tomography
2,7,0.7912672668978133,47.41145219464216,0.03756788679986982,0.021376953689995072,tomography
2,2,0.9752993052482886,103.45420566187717,0.03612468794013602,0.014241427832113854,direct
2,10,0.9318269787551573,64.36283964535804,0.019833168714235027,0.017666796223527247,randomized
2,7,1.071604879088324,6.423406851299853,0.027559195263257986,0.019197342522592024,direct
2,5,0.9200713822391157,116.3712057990887,0.029606927123723686,0.021090973558771278,tomography
2,2,0.8068849491055529,3.437708089506855,0.02865503215598267,0.020286841526891124,tomography
2,2,,38.174992294642344,0.033338599665685344,0.01936098500036489,direct
2,7,0.9830444296699489,7.66555051037578,0.044313667818311836,0.013424566344029457,direct
2,5,0.9484578617436837,0.5887836307241012,0.04081766727672829,0.012141269790219691,randomized
2,5,0.9108728837328757,27.41203428218688,,0.016663037551620987,randomized
2,10,0.9780009627506985,17.480760959518882,0.03622069990306048,0.019665640361705348,tomography
2,5,0.9903154708534807,33.27664871115796,0.04328933319535409,0.013886396496116964,randomized
2,5,1.0158590789245032,43.04278785462037,0.033868085206892024,0.02032585982857193,randomized
2,5,0.9278451865107571,2.236223312795628,0.040909804251859666,0.022263083727430896,tomography
2,3,0.8299458303619774,,0.05012270445700765,0.0104183954046329,tomography
2,10,0.8676056423719987,40.894991986412336,0.040237095461069815,0.0108153964810186,tomography
2,2,,21.016300809552895,0.03249308595641729,0.014298124705473318,tomography
2,7,0.7519677194815316,65.31384192807292,0.040450884740847536,0.01653806334094598,direct
2,2,0.8942407970647481,52.81956106258551,0.03144887833096891,0.012377164931164744,tomography
2,10,0.8027993425207167,93.4118449748684,0.030239030432849555,0.021761013394335723,tomography
2,7,0.8534493787521781,58.962843205134874,0.026485857642862674,0.017120334307592255,tomography
2,10,1.0034142235128758,28.099900430200307,0.04563413358832109,0.015197235241203698,randomized
2,5,0.8729318881623884,55.884652055280746,0.021815713340579985,0.007820452380657362,tomography
2,7,0.8555723857787378,16.10547599900646,0.04532367724678116,0.008420920917862465,direct
2,5,0.6868172630824096,18.286757394049722,0.03499864123740371,0.016405046251409032,direct
2,2,0.9395504279232665,77.79134079251587,0.016006938251980584,0.004337021869225818,tomography
2,2,0.927458101736929,29.567406445783767,0.03367649292991422,0.020063187048220358,direct
2,7,1.1095905667966552,80.06861151346733,0.008999734923483759,0.014209230778138397,randomized
2,7,0.8130666118056399,86.41737171109364,0.036255080168310354,0.031215464847973662,tomography
2,10,0.8762980393196727,97.44254161289727,0.03885231482988991,0.02653958125308055,direct
2,10,0.8799260420452906,124.22647754965885,0.024076440443479463,0.014092754653762416,direct
2,5,1.0392943935716168,28.192443534990463,,0.014468314987343425,tomography
2,7,0.8385645361135657,19.199871207157358,0.049541574337502864,0.01997790757001015,direct
2,2,,43.63747149250416,0.024942532957380633,0.023515863049590188,tomography
2,10,0.9229475811659846,23.1949091486295,0.019410924129433994,0.006809854712819916,direct
2,10,0.8723930947787629,45.948988053763166,0.04481663402462599,0.006068122673226566,randomized
2,2,,61.13839361847305,0.04962587190530795,0.011889825972228093,direct
2,10,0.8732907991477968,58.30255353370436,0.03003695671847847,0.017913687915869322,direct
2,5,0.9788358099831727,23.464425212038993,0.04011463035408356,0.017484367952537987,tomography
2,7,0.7268181640706728,,0.04341475915530881,0.020348857274919252,direct
2,2,0.8659563608976251,28.152400679893052,0.02257515767461616,0.009001512358173458,tomography
2,7,1.353728565412997,7.692194749305026,0.20666279984103747,0.003419280685155616,randomized
2,10,0.9934055954709811,110.40787202685334,0.04230874513154735,0.019290070976510726,tomography
2,10,0.6672175714259471,21.223028808697002,0.046850142787085096,0.010859018635173827,tomography
2,2,0.7829293783274094,8.388975176259995,,0.0049075606780568095,direct
2,5,0.8952654250077425,1.2888577198338331,0.021201856464979456,0.01572531872979691,randomized
2,3,1.0378628835081207,51.897837901030364,0.04987061111699441,0.018965878441093386,tomography
2,2,0.8421099686712414,50.654169149840996,0.024690291021880355,0.014389714339393614,direct
2,3,0.7833760567968162,,0.02664862218828548,0.012710758069087552,direct
2,3,1.0757388483328707,3.7206564888137263,0.03342337834489621,0.014203188839270466,tomography
2,5,0.6762383319500507,26.350197405587313,0.04554160420714774,0.013147086187996085,direct
2,3,0.5861432852055901,18.641486276414167,0.038539759765522236,0.008259764440299164,tomography
2,3,0.9028017340063998,56.523826157935076,0.034148655003619105,0.01142659661504784,tomography
2,5,0.7897534930776866,46.54221230029178,0.03463288530118106,0.017606399525069073,tomography
2,3,0.7274520619443144,22.67453432794459,0.03043514668643466,0.0166083927068825,randomized
2,3,,12.288157461212414,0.03558139514518506,0.0158402990298341,tomography
2,3,1.424887725644707,221.2925154682265,0.20334179947050596,0.010024257590733101,direct
2,2,0.7823105643115926,30.25696362326469,0.027033925409302016,0.014092484189321663,randomized
2,2,0.6963634721594927,58.28157192596623,0.032413219349167806,0.004114674767785726,direct
2,2,0.9546948793936173,7.573304104734127,0.01848985916380493,0.01589238331942695,randomized
2,5,0.9280241413550393,33.23670411344603,0.0338632331781156,0.022144288539067837,randomized
2,10,0.838098896346474,1.3961481211462656,0.027955287790138783,0.007629339339789471,randomized
2,3,1.0715964395257198,35.2058684735351,,0.012070361633411223,randomized
2,3,0.7215898280408617,166.23599942560742,0.045730197252148566,0.016645533893550647,direct
2,5,0.6669369794890313,24.2421972397371,0.025341944308818372,0.02126421317213742,tomography
2,3,0.7669710316142506,1.9888360387391568,0.028491622884333045,0.012758876918499251,direct
2,2,0.8445296780373402,1.5722522362918268,0.029260524343916072,0.011538748353670518,tomography
2,10,0.879200733918723,24.550068131504073,0.025483405238403773,0.005155384287919584,direct
2,7,0.8210516730572404,8.719153692556542,0.03195024984028127,0.015517190646540531,randomized
2,3,0.8922466475817156,1.1814538540600281,0.022417179311124098,0.02521038020071872,randomized
2,2,0.6998152690971466,,0.018693846650624735,0.01638679230982338,tomography
2,7,1.0232517524887912,30.67273522269077,0.036227112239002685,0.014888605104081434,tomography
2,10,0.8401418585928917,17.07135864146678,0.036295295842218106,0.016610411553834928,direct
2,7,1.2498601610426237,115.17086346607717,0.2443253441474962,0.01494453998025699,tomography
2,2,0.8911270415653245,6.172771174893265,0.038953554307625995,0.01093492813869935,direct
2,7,,156.08612740704874,,0.019116399578388527,tomography
2,5,0.9183720736278644,18.841456774526314,0.03253165238037981,0.016128807615558773,tomography
2,7,0.9037250272020777,109.6433567784054,0.03820344012612456,0.015088066259668286,tomography
2,3,0.9271267311841053,46.18375603423861,,0.01012316986360875,randomized
2,3,1.0094983036158918,87.6386775688192,0.03454740912141135,0.021517539659673793,randomized
2,5,0.8735825403641764,206.79947980001413,0.024835703561124283,0.01832351372666555,direct
2,2,0.9350804509106214,17.012348244930582,0.028035334165719027,0.01223539581316349,tomography
2,3,0.8392317166855328,162.38368329798274,0.027941405691196596,0.020009124268409686,direct
2,10,1.0228140658539366,24.672366484581094,0.02253421653459761,0.012512145808073964,tomography
2,3,0.7688329237528876,24.34828616049801,0.02823225836884218,0.011089982537444814,randomized
2,3,1.066112851949298,20.80510688152398,,0.011201484412598564,randomized
2,2,0.8451810459226787,38.97967484469401,0.02508846252857895,0.006144657234559543,tomography
2,7,0.6783069877458342,8.37036899559433,0.02715124506630329,0.017357711902091028,tomography
2,3,0.8653725297892947,40.33948211457837,0.027438202475046195,0.005844275608308249,randomized
2,5,,39.01208940447564,0.027585025541292208,0.008857780843671186,randomized
2,7,0.9508772258786469,71.75360691532478,0.02938235800139871,0.004622059954607333,direct
2,10,,89.68305238542267,0.03479441518086064,0.014569651536045534,randomized
2,2,0.7964579880142264,29.030346577253276,0.038745170741325226,0.01424839769864064,tomography
2,10,0.6232551122865363,,0.02350234773151733,0.01336651893406818,direct
2,7,0.7957232416901108,15.010335452106865,0.017967991446108555,0.009787111526647118,tomography
2,7,0.5591344808045252,,0.019579555877568967,0.009138831232816799,direct
2,7,0.6599316611817132,2.96879789041904,0.02512797078805073,0.01732184931773287,tomography
2,10,0.9412497587373156,20.961569920849488,0.02648078682183491,0.012247240341457561,randomized
2,7,0.9442960190380998,15.752505335258448,0.022300039338025424,0.016581791607680724,tomography
2,10,0.9010549074141957,169.68733912148303,0.017038833357501053,0.010573756569378886,direct
2,7,0.7339628628244944,,0.025438791725258116,0.01590531371385541,tomography
2,5,0.8442746372629624,21.33012477585504,0.03181426620113971,0.021516390186580317,direct
2,7,0.8495676953091318,43.430726181128634,0.03595029465835565,0.017930829001963917,tomography
2,10,0.7109962372968949,7.494462875107239,0.024425769468916787,0.012937930908917598,randomized
2,3,1.0304077962120581,29.353283672145146,0.02587002177856566,0.016285994851779638,randomized
2,7,,49.206310289100564,0.020733016911526892,0.013796674127348934,tomography
2,3,0.8234842991404403,33.559288548973754,0.029685608296252233,0.015039400923473641,tomography
2,5,0.8532263006793437,25.6897347427876,0.021515713658091854,0.01337194473925748,tomography
2,2,0.8750059369537063,254.55206319712303,0.035731278132412,0.014178323970573042,direct
2,5,0.6049918157890851,,0.012141335080658887,0.016060466765370877,tomography
2,7,0.8203387140975283,48.82937419034039,0.026403703275475376,0.010033206502090245,tomography
2,3,0.7681618902402642,42.12615601905684,0.03301107339191742,0.009920605865050107,direct
2,3,0.7298055988126101,48.466182165997715,0.03183834516322504,0.008057287230843944,randomized
2,10,,11.239251629289253,0.056930336639804964,0.006998644477481449,tomography
2,3,1.0657223832219427,25.137726084509843,0.033498000245679074,0.008913586538897603,tomography
2,10,0.9269011433520411,2.0129583182880104,0.0199594540315799,0.015797312534020645,randomized
2,2,0.7814585212260644,32.26988145217898,0.029045357529109268,0.01053606242254058,randomized
2,7,0.918709933762739,39.15628418764873,0.012237536665335478,0.01756807232115548,direct
2,10,1.0179226523903202,12.922330272947285,0.02919400250703239,0.015173568743762808,tomography
2,2,0.9609560419495322,166.25189859498883,0.021669439429992412,0.0051574789328097306,tomography
2,3,0.8571556443904209,,0.03915390275560161,0.01827487792110845,direct
2,3,0.7723675866753311,64.03247667618976,0.02450459725404465,0.01905399322795855,randomized
2,2,,38.112713153296625,0.028832340842047534,0.010030686625825732,direct
2,3,0.89721824625061,101.99918115913103,0.023644421585955963,0.01710095771447496,randomized
2,2,0.9574231864033278,7.000608453811546,0.047388513518533314,0.010717508812954005,direct
2,10,0.9262206162018363,78.15391457141175,0.026787572338820884,0.015488351883741676,randomized
2,10,0.9759463258383202,6.666331477601192,0.04832557043479202,0.008677507965225172,direct
2,2,0.7857717746127318,79.04511335870843,0.03814151762118267,0.006034467737327115,randomized
2,10,1.0080872878761191,16.13214498956713,0.03482066727335386,0.013085914051935156,randomized
2,10,0.873711952563088,,0.033687331473175194,0.014381355268625818,randomized
2,10,1.0990313047150317,144.1577773175082,0.033937972982162515,0.01301160153192698,randomized
2,5,0.7672974618292518,8.055171260730479,0.010723274206543898,0.009079847208887203,randomized
2,7,1.05831565637983,31.05766397295583,0.027211166058492435,0.013000504689344314,tomography
2,3,0.8737492940155177,198.13261065714855,0.038451579711843216,0.01634647376290367,randomized
3,5,0.7718298395662662,33.02503962436906,0.029511028165258944,0.014775534849387314,tomography
3,10,0.7919336999134814,99.58894376326063,0.01594810153196425,0.015912505152996068,randomized
3,2,1.4146517863863386,44.425452346212495,0.23247989153803605,0.011649423997728834,tomography
3,10,0.90089991356823,23.52658106401821,0.04704105516255491,0.020858589573580798,tomography
3,7,0.9127402585642599,16.828460953003795,0.042468917155347195,0.009119133317226096,direct
3,10,0.7811559995273705,11.359027645419319,0.02937995990633968,0.017437801485433592,randomized
3,2,0.8470774489286821,71.73185146084778,,0.020909455464799807,direct
3,7,1.1070724430334236,24.432052140118795,0.02633492979631948,0.017404540463744476,direct
3,10,1.0573051804120854,35.7978132807031,0.012961284131732809,0.01398737886467585,randomized
3,7,0.9023588403608839,33.89573727044545,0.020755340118704457,0.012358514766685105,direct
3,3,,,,0.02018043825523128,randomized
3,3,1.3712068984730543,100.33824089565735,0.26033255656445986,0.007885125373691635,direct
3,10,0.92362215672765,197.48453956678412,0.02756616020624982,0.010149378698101782,randomized
3,7,0.7272648921761913,26.177327012433345,,0.013012211172541392,randomized
3,2,0.8191148155091985,87.87338709486767,,0.02118826878755999,randomized
3,10,0.6497699111346892,72.30811982512931,0.046259589153620634,0.01689883818020448,tomography
3,3,0.8979067747126335,42.61053979223314,0.05218780233448134,0.010159771207448773,direct
3,3,,156.23188325989673,0.028409547895999487,0.013448461473075482,tomography
3,10,0.7920176245240751,11.186843585222507,,0.011928384279518527,direct
3,7,1.3475371897871005,5.785371390988225,0.28704004631058366,0.011451055038832324,direct
3,3,0.7029081204397191,96.1944095446393,0.044769344261182745,0.019894447792783893,direct
3,7,0.6742750143748216,28.91507309737382,0.018322204487320647,0.008141284353682473,tomography
3,3,0.8769342182271966,93.85569055162965,0.03216775563762629,0.023043904278671867,direct
3,3,,111.78849196435586,0.01902697472367156,0.019141148450923115,tomography
3,5,1.0520713229749443,3.22466443437917,0.02411133173261304,0.02045430835301849,randomized
3,3,0.7949338884557272,107.47807940351615,0.021627375689502997,0.012685302439873708,direct
3,2,0.9794417000117555,29.739269933421237,0.02392124739324182,0.014250296404604453,direct
3,10,,35.71164541230529,0.024608772968510214,0.007834240927376439,randomized
3,10,0.8292847240071016,49.254249604265105,0.024517312050749227,0.012376687964665985,randomized
3,7,0.9560391924984006,130.4436979782388,0.038333339117803074,0.017468274238215755,direct
3,3,0.9282787454096103,0.9650584682792921,0.0189513720693748,0.02148031530890698,randomized
3,2,0.6608329411618901,32.39372819689116,0.03220541427013867,0.00946421591598774,tomography
3,7,1.0271848419671075,58.19307990668292,0.04217959152305558,0.01317247031507367,tomography
3,5,1.0156109624976941,64.13402087725522,0.02486803635486604,0.014243503898837388,direct
3,7,0.7749324758188565,58.9692832855554,0.02282081109252398,0.008021053989037574,tomography
3,7,0.8974964240124891,7.218647779765466,,0.017956746208792,tomography
3,3,0.9092836223539287,17.790593565488702,0.0417972520836071,0.011380048341286954,direct
3,5,0.8812808518988688,22.214106120466734,,0.014023048244114879,randomized
3,7,0.7839633815385496,81.59368813932608,0.024687857053924015,0.01274025314044061,direct
3,2,1.3452798594329176,16.3391574588316,0.23120013061084504,0.011053307471401628,tomography
3,2,0.8469335114810266,11.830754561812427,0.018977078501635766,0.014964775072597226,direct
3,10,0.9907274823111237,157.85144344750043,,0.013921952107159888,direct
3,5,0.9152320185513318,0.4451398836142618,0.03408607307701767,0.013140710588606672,tomography
3,5,0.8055262801496673,306.44114969520433,0.02692191528861116,0.011357691891598286,tomography
3,10,0.9426038452778014,56.47749272183766,0.021614142015527686,0.01659762335391478,direct
3,7,,,0.021133190777165425,0.023268086342461424,tomography
3,5,,,0.0353481733634591,0.015699436164195637,tomography
3,2,0.641234346546628,0.7209364869005761,0.04228980502489062,0.019980591074555645,tomography
3,2,0.8065070870316241,66.94564392173503,0.02362692252971205,0.008048890374232686,tomography
3,3,0.7156396126448628,89.83194682467004,0.034583867035514845,0.015788807196468847,tomography
3,5,0.6946382229134913,67.4453301774047,0.00912972981397931,0.009513158405144667,tomography
3,7,0.9892992144854222,,0.024153822693428004,0.007615375362340492,randomized
3,10,0.793875855842573,70.0050461802127,0.02968941067129098,0.011303142962704819,direct
3,10,0.8915804658076859,,0.02090316583018166,0.020959496672067864,tomography
3,7,0.8443695305344979,,0.020634936252104042,0.01975007914334823,direct
3,3,0.9072448992667745,72.64648628462066,0.02332220443531114,0.016215023610271998,randomized
3,10,0.8592186269272306,93.51463373394024,0.03292192728326373,0.007336497200550345,tomography
3,5,0.6960409330973716,47.54464121564652,0.028126709815936252,0.014018596743060316,direct
3,3,0.9695520183336568,4.638928619745787,0.007617687666750277,0.016508500044508677,tomography
3,5,,,0.008792998473649337,0.01587768114789299,tomography
3,2,0.6632101721608299,4.041489828716267,,0.00578103208259627,tomography
3,3,0.7986261806840905,26.173851741266763,,0.01054841075990064,tomography
3,10,1.0300911748761172,26.137023652531553,0.002524951572747652,0.014679611179256416,tomography
3,3,0.9520266090536191,3.414469028677538,0.02500269823848369,0.017681454547585948,tomography
3,3,0.8081617438710569,,0.02473752143482579,0.004019360894500267,tomography
3,3,0.8080890754817885,5.882795243903625,0.043883377782084475,0.014189380122600707,randomized
3,3,0.811403793853914,82.57428550377401,0.026149781882871363,0.01571524384939476,randomized
3,5,1.0992097580273008,147.52649925309993,0.033829889847409284,0.019248059942581067,tomography
3,2,,3.7532316866227884,0.03141257140087463,0.01846428792118718,tomography
3,7,0.9016049976629283,155.18281170343428,0.008694335201927993,0.017912856594044027,randomized
3,3,0.973634014483821,,0.037682072166317374,0.011000297466490328,randomized
3,10,,17.802733813930104,0.03215396505456288,0.005459989314383461,randomized
3,3,0.8189149425015156,3.998831236978604,0.035082686396745895,0.013034736214692994,tomography
3,10,0.8264380181098026,34.71982483856968,0.06926237706436326,0.0200081591260428,direct
3,5,0.8414078488703123,79.11924450988089,0.009158870605014115,0.021967272637622156,direct
3,10,,61.39389288918249,0.047246966497611086,0.018552745511488927,direct
3,7,,2.576561474802323,0.027125524805996445,0.017146704114008673,direct
3,2,0.8562335062968759,3.784791202912624,0.03287328904403009,0.016898198241929827,tomography
3,10,0.9379168092658695,25.781296560804385,0.029544877546987577,0.012219406266196097,direct
3,10,0.8403140103869701,17.498480469002452,0.025757636666019563,0.014349698532231898,randomized
3,2,0.8594362228379309,13.223304586627977,0.024301670717612415,0.023345347629131655,randomized
3,7,0.610215917856147,16.495008922775583,0.03329508735573009,0.010287209971040616,direct
3,3,0.9599593209642977,81.35025155783579,0.014828263033283207,0.023073893953549255,randomized
3,10,0.8915786171077591,132.4146297271714,0.037505791675217656,0.013389859227539708,tomography
3,2,0.9697612131831582,25.96832420887668,0.025838055951147458,0.021627160545475393,direct
3,5,0.5024493546167573,118.28210341214451,0.01869930660959642,0.007965924952512308,direct
3,2,1.1006049645736873,19.39322320286248,0.025499871420041863,0.017929521005823245,tomography
3,5,0.8332492446213792,32.354894299476214,0.04257149216862573,0.01131614932026189,randomized
3,7,0.982981938008502,12.81104354863943,0.024646649129837765,0.007923664040379062,tomography
3,3,0.7252112887449362,51.14872309857723,,0.016092670212054728,tomography
3,2,0.9235328686075084,193.1166983988161,0.022690437242845266,0.020047358942979845,randomized
3,10,0.7235901324191613,,0.03757921849923619,0.010775292807032518,tomography
3,7,0.7751477247165034,,0.03685507738790204,0.007504920197707993,randomized
3,2,1.0796837624640143,52.18028092377419,0.04848608833296411,0.014540776178325224,randomized
3,10,0.8271181119083983,6.557892212615533,0.028244360545007844,0.014562823356114094,tomography
3,2,0.8760919447815667,109.75792178331531,0.036686548047579065,0.017741598137772496,randomized
3,5,0.9544081276826505,34.96670911016173,0.030980675395389446,0.019747972856822442,tomography
3,2,0.9094818265567125,29.832770595305092,0.04295871781863014,0.01470292409363753,randomized
3,2,0.8680502686172291,44.07813802699802,0.022811676123912696,0.024277516573971314,direct
