experiment_id,qubit_count,fidelity,coherence_time_us,gate_error_rate,temperature_k,measurement_method
3,2,0.893795320295947,49.012652657591346,0.03745005312877281,0.01612117372267646,randomized
3,7,1.138409870228593,3.7240993627832486,0.02805302703883318,0.013267867469965501,randomized
3,2,0.8430857443559697,57.382336476218995,0.02935811822891502,0.00694216320448586,tomography
3,10,0.8741318856057961,13.849088294575523,0.030917524844483728,0.01368670239841916,randomized
3,5,0.9760785275209134,62.579893063476675,0.032522403964266776,0.013318065272944319,direct
3,5,,,0.028837709568780418,0.019801523981407353,direct
3,2,0.9924436366672456,,0.032147131831705256,0.01731241812033427,randomized
3,7,0.9266476266435021,40.20404515374513,0.045781180575621847,0.009103154391836914,randomized
3,7,,36.71615900233151,0.03985449685615218,0.015861271932055186,direct
3,10,1.0460117838761316,7.708631748212545,0.03869154592496896,0.018357655858645267,tomography
3,2,1.3764258737564092,74.65972538187141,0.23539056672118172,0.022640156796939162,direct
3,5,0.886316255828684,15.832163455430326,,0.019437519837070295,direct
3,7,0.759486897997677,34.327988544986134,,0.018804233271557388,randomized
3,2,0.8423033984088408,16.722899833187103,0.03876046792529794,0.015300429973075817,randomized
3,7,0.8894514892364177,7.18360974536481,0.04472670675750982,0.016941560027117247,direct
3,7,0.8885628658540328,49.65287867379612,0.023960193740307705,0.021247524503530794,tomography
3,5,0.9006304905082342,2.7931879862958184,0.027704513446396527,0.00833611301260175,direct
3,3,1.0436453522870377,69.04449639590402,0.013605158374745657,0.01325280336391522,direct
3,10,,19.105996627694825,,0.011137156256218795,tomography
3,10,0.8207012037651221,0.006735103820133686,0.039965705105794475,0.01689576559363062,direct
3,5,0.9656904601946029,35.78284564022226,0.02533504620771802,0.02115111087825394,direct
3,7,0.9927364586709568,2.399249618062609,0.03640479795200824,0.01201512856639463,randomized
3,2,,16.159905495488985,0.028094968940021885,0.0030484781626528095,tomography
3,7,0.921688008381983,61.37512127966615,0.0332405702822156,0.012938896274877648,randomized
3,5,0.9341407290773077,3.237040232941339,0.018523086101843327,0.019567368660087032,randomized
3,10,0.8142923795968009,91.42277821073932,0.030852094496339008,0.017688149514749396,tomography
3,7,1.0150848175973943,0.19136185981980283,8.864029099276575e-05,0.01714093123905288,tomography
3,10,0.8319933295560967,14.172808654574776,0.02813103841838015,0.0136000334906276,direct
3,2,0.865069174416585,67.5278423155552,0.013695267562848596,0.008604846318901068,randomized
3,10,0.8292313810859356,19.009619755987487,0.04205994516546816,0.017576471608122337,tomography
3,10,0.851869485709776,5.373269137189675,0.03777407352764511,0.010828590949826876,randomized
3,3,0.7184469895725758,22.3326333782404,,0.02592048366690228,randomized
3,3,0.6771938940886847,15.762481924437802,0.0452100622715938,0.01785253604177258,tomography
3,3,1.0413406075869966,92.48380685685146,0.020510834791751625,0.012096758487230247,direct
3,10,0.7483646382018007,18.796377264691987,0.04747363197915558,0.01194307376305686,randomized
3,5,0.7310329180652432,77.77885788656754,0.039321915642603844,0.014535278966932057,tomography
3,10,0.5915931863675542,111.22204538520141,0.02763444712781054,0.01380249038989125,direct
3,5,0.7733245902772597,28.44193362716482,0.04135620147182944,0.020584168877649772,randomized
3,5,0.6912292247911002,120.36570365805983,0.018937064875883657,0.01593208084872023,tomography
3,3,1.0470418192163642,23.6859705279758,0.021754858384723262,0.01134184130545736,randomized
3,7,0.9711780507211161,166.3208476084358,0.023914102767602995,0.024452203425778914,tomography
3,2,0.7674219585786731,4.6765120906180755,,0.015246541657601113,tomography
3,3,1.120292296641317,58.080682232999415,0.019434423572397472,0.018844198379844485,randomized
3,3,0.9678118584389913,34.042558411557664,0.04223083067095325,0.011958867462776203,randomized
3,7,0.8110202339789653,24.522465688125656,0.02741145599630168,0.016815578138722618,tomography
3,2,,50.080433370266384,0.03352504968356879,0.016555549955715974,direct
3,10,1.124913108710889,60.84565713175621,0.024296486335863194,0.0055517535395192335,randomized
3,10,0.6832513039883684,0.21864082458732062,0.011793966994514828,0.0250763755523032,tomography
3,3,0.652552150365173,9.13326611856045,0.03270057358391422,0.021453222304612735,tomography
3,2,0.9727084518411568,62.421676563433316,0.01087745024580223,0.013014023419270061,direct
3,3,1.1427702887607127,54.88844425837362,0.029313659539145314,0.009488651297720722,direct
3,5,1.0161127382212622,169.13964705202707,0.016316849611671895,0.01673780806901776,direct
3,3,0.9176690944062831,71.57249288783703,0.04987275999230808,0.015433488497071983,randomized
3,3,0.9213705209998343,150.56535441884395,0.039113627221747216,0.016778344742816146,tomography
3,10,0.952409867053637,60.62386014385437,0.031057537912714803,0.015957886980970448,tomography
3,10,0.9410714307744118,17.69481245016324,0.04263706677654668,0.01753120494652963,tomography
3,10,,5.566968910601795,0.021536840225342642,0.02223652849695903,direct
3,5,,76.12262880572403,,0.01784051602564323,tomography
3,10,0.8424888246520573,51.662189872601246,,0.009751722505450294,randomized
3,2,0.7595242493359988,2.4692827225770997,0.0326402008133367,0.02181281426356226,direct
3,7,0.8163189907759871,22.318297935387854,0.04272353500106768,0.023203072817441436,direct
3,2,,157.09552562720572,,0.030760283672560423,direct
3,2,0.83819924478463,34.697489699417524,0.03288723662825023,0.009382529833802009,direct
3,10,0.7313690671418899,28.34591875362745,0.013451125637717037,0.016214410065751375,randomized
3,7,0.7175692819341074,,0.02039953704720536,0.004589506484055061,tomography
3,7,0.8715872981384174,11.71545296262979,0.028772910664042757,0.017765745781896044,randomized
3,7,1.0170402743613518,22.999272627958508,0.03093372374276651,0.012258998509166136,tomography
3,5,0.9601979927202776,23.086954222601868,0.01869796275326076,0.024617228974124765,randomized
3,10,0.6615399275652187,2.6887670368048906,0.05411676675578421,0.01112692514990709,direct
3,7,0.7312446236115595,72.9577985806525,0.04516394055253573,0.006554084810163691,direct
3,5,0.9628925425585859,26.93592113318849,0.036021183203924834,0.012643681296487401,randomized
3,3,,86.3491419891449,0.03072036861283745,0.005122561143914312,randomized
3,3,0.823044022000357,94.97213438694287,0.027877910300988476,0.01875549727253655,tomography
3,5,0.9160062518829462,11.912482217703124,0.020480815399777644,0.004674584768718396,randomized
3,5,0.7337986654163637,53.552796173565476,0.030774805185188624,0.015142287905915795,randomized
3,10,0.8626450607375151,31.95964288803716,0.032577525401427505,0.004610940900719015,tomography
3,10,0.6899169406098155,106.07852696511799,,0.01339851097731679,tomography
3,3,0.7778358827258544,12.150777348314861,0.033341764172448975,0.02321689077902267,tomography
3,7,0.8883738320971044,,,0.016803239457178973,randomized
3,3,0.6588407519761996,46.793064892154504,0.010921924421226088,0.01068253197517533,tomography
3,7,0.9028569685552479,17.49925976950795,0.02139614989220498,0.014843982555304579,direct
3,7,0.8476434641287982,7.343912124034377,0.025863944665783557,0.015090084360222232,direct
3,10,0.9162987945300577,52.72590817927142,0.0488768765734019,0.017363151729217027,direct
3,2,0.8768696960877593,67.08468768927355,0.03556553124533758,0.008165708183595867,randomized
3,2,1.0136968515968612,18.96263453300884,0.01664518430900109,0.01796283636923665,direct
3,5,0.8650269403177488,51.75830313402491,0.03486036289417637,0.0014780418419861232,randomized
3,10,0.7984713350649696,25.137161029068373,0.014526960110616343,0.011850577238180948,randomized
3,7,0.8646757003638741,62.44970854163753,0.040826910538870734,0.012558630787742275,direct
3,2,0.9151957634843666,11.10815628530355,,0.018166634130356192,tomography
3,7,0.8558632084390845,110.46156976364958,,0.015113154263384346,randomized
3,2,1.3048422358597875,16.942424636730937,0.21862449382997748,0.007972184730718566,direct
3,2,0.7657609974631893,22.926365759416946,0.0171283643141575,0.010075034370914924,randomized
3,2,0.7704518898938861,2.9923811421853044,0.016028818148870087,0.015993400047737034,tomography
3,10,0.6816873673840368,,0.02416400673653995,0.014604663290677217,tomography
3,3,1.0599492091824327,36.269254399420305,0.04038378851019316,0.012104379451821265,direct
3,7,0.7007364117530458,15.57092336128623,,0.012595831052440103,randomized
3,10,0.7668513762644911,90.23622538735032,0.0016784440188943011,0.018480839985796443,randomized
3,10,0.7637911281316963,0.7401202847220854,0.02548841141591001,0.012411537135653926,randomized
3,10,0.9573909252333329,23.82878278273536,0.035517407999109206,0.014559543779854633,randomized
3,10,0.8146060386049566,20.57508056708215,0.04200261749738829,0.025849682940402713,direct
3,10,0.999729048720848,0.9758425834938557,0.02536838637914601,0.007881586815580384,tomography
4,5,0.7691811250907358,6.640491165229435,0.025885733928839975,0.005740786342126706,direct
4,7,0.8834792994668562,26.691295273787276,0.04153900734255747,0.018917948323993034,randomized
4,10,0.7497583536088291,33.9488609616996,0.011302583003045793,0.011606784693529482,randomized
4,7,1.1074178953328067,25.900044161986095,0.026114792248169906,0.013408812361286897,tomography
4,5,0.7074881897164584,37.85098187566613,0.03190423889925058,0.011094218109344429,randomized
4,5,0.8871784852272433,45.20966939817584,0.03449218721285034,0.013700999296162437,direct
4,7,0.9260532257118518,,0.024901933068091173,0.022992690560481706,direct
4,2,0.8996558916941798,31.189933498330944,0.030344410117058414,0.019010642293090595,tomography
4,3,0.827765480934675,165.52111105048192,0.005116726465870103,0.019311117559434886,direct
4,2,0.8344215160319889,36.59775607924128,0.023417515876661514,0.007918864721036771,direct
4,2,0.8552573766374931,56.589160661194825,0.03453508712554467,0.009244231317235653,direct
4,2,0.8323597598045813,18.688428984494017,0.020177059657453204,0.0008046067025728645,direct
4,10,0.9656654940153891,74.35910653354988,0.030589842215895974,0.01095309589458623,randomized
4,5,1.1152627601909622,74.122971324484,0.034468725008026974,0.019783515931928293,direct
4,2,0.78310098579906,36.83364631013783,0.026574507991422348,0.017584732578741855,tomography
4,5,0.6856236424505107,186.51387922679223,0.031704637709965705,0.01389243368523938,tomography
4,7,0.8394061541978494,6.708020364218744,0.020372674347153875,0.014888498581409735,direct
4,3,1.1595651205185182,0.85464600292336,,0.01155557228712297,tomography
4,7,0.7535590518436323,73.51820419798914,0.036102161695892226,0.01602379441200892,direct
4,7,1.046694016653288,82.29356540329731,0.03156972960968434,0.018829391397403073,tomography
4,10,1.051324097689173,,0.024134687304360643,0.006920566062947635,tomography
4,3,0.7835694109950406,15.433903217401742,0.03224216404290793,0.01649823843918674,direct
4,7,0.9182779695022331,0.8854116353232501,0.03714609790636618,0.019662174354773337,direct
4,7,1.0454075947754244,17.35806079258283,0.009500587214225219,0.01292449855518315,randomized
4,3,,74.1715226064056,0.04159074064955898,0.01850350306060292,direct
4,3,,36.4864637786035,0.02663745261318928,0.029073272222362764,direct
4,7,,,0.0342548993324023,0.014478286035065539,randomized
4,3,0.728229192316856,23.24000315796827,0.04197246923645228,0.01696653525002662,direct
4,7,0.7720866945920791,0.06772713471739074,0.01628326302769534,0.011309714581693041,direct
4,7,,17.819501195560353,0.022905589975724533,0.01590625581301025,randomized
4,10,0.8540900161911071,51.98775432802587,,0.017301358124911518,direct
4,2,0.757603212272963,182.858272714259,,0.01597421170135069,direct
4,7,0.8780543094148897,93.88574993123456,0.04734936575836808,0.009901523401455715,randomized
4,5,0.6632925224555647,1.193889170775825,0.021432279061732073,0.016031808856627253,randomized
4,2,0.8897056278657348,114.41468746111295,0.024444532205131334,0.022310979693588185,tomography
4,2,0.950023475393071,76.43863453550762,0.03204389031602976,0.017243178822572636,direct
4,2,0.6107517228914253,75.79194241744997,0.01797850473923911,0.019809935945359205,tomography
4,10,0.8948867883817087,,0.02604319288243736,0.013814940149936861,tomography
4,7,0.997320279096795,25.375331299759786,0.03317453261250175,0.01874950119711855,randomized
4,10,0.7048430777570553,18.04244849911565,0.02667139595617489,0.016396339191082628,direct
4,7,1.0507086864205244,3.3976095317135435,0.029066131411000517,0.010245446351563839,direct
4,10,0.9002822811239254,12.953782521651375,,0.016592605023994372,randomized
4,10,0.765398577308991,14.158190425046666,0.014855296908192329,0.010041516682798447,tomography
4,5,0.8433077106810752,33.089894227968344,0.03321593211339238,0.01183559862557604,randomized
4,10,0.9169992295026067,68.80619413033578,0.04754933071647242,0.01594664153646187,direct
4,3,0.8591206469694893,32.104629430782744,0.03018401630783438,0.01648622136690062,randomized
4,5,0.9146507190935643,2.979244503124204,0.0322526411724755,0.009053837674614354,direct
4,10,0.7395191688304761,158.25467021983783,,0.02026992885591438,tomography
4,2,0.8703232988843294,142.99395811760218,0.017306695034533005,0.017860031391502364,direct
4,3,0.6803542603714023,,0.04702514658129606,0.01147635782194558,tomography
4,3,0.8366528726381559,237.38222416799718,0.03202328796422802,0.007312076017754123,tomography
4,3,0.7415310830242252,39.31603883231449,0.04631856899089109,0.014275477104592843,direct
4,5,0.761736406889228,164.529803989145,0.022669670044760105,0.012770281430694199,direct
4,10,0.9983311810252524,,0.048180619225578245,0.015565702285265114,tomography
4,10,0.9809572144713122,22.760144982313843,0.03775155494034783,0.013184416694222167,randomized
4,2,,12.769216469929553,0.03553040085852358,0.00496271569627495,direct
4,2,,10.89742122761541,,0.013058265308494209,tomography
4,3,0.8120309860366237,7.5878493685542505,0.027514713819255507,0.013471904444658435,tomography
4,2,0.9955717239975019,48.697798619599055,,0.01816830512387029,randomized
4,5,0.8670060296367885,76.00771455615799,0.031403598698480466,0.011509001626944751,direct
4,10,1.1283195447978032,43.172866134791335,0.010329302964128472,0.02339337336686283,tomography
4,3,0.8971981407273246,7.947600783391258,0.018828135382929972,0.005441797246741214,randomized
4,2,0.8730458939788037,83.33316729073272,0.028141542478072528,0.021555837489013123,tomography
4,5,,50.52384941086985,0.033099989831655546,0.013878405145609476,direct
4,5,0.8660249085738738,24.564689738889044,0.029434115111001042,0.019297924361717782,randomized
4,2,0.8317036196343348,56.0628828533534,0.042189707897936635,0.015399007420293665,tomography
4,10,0.9349730412026308,15.048834729935855,0.01048898135961375,0.020697777680127347,randomized
4,2,0.9648042780153501,,0.0314358793650516,0.013063190177235944,direct
4,3,0.7556812647390461,124.73927009813524,0.011820207746128452,0.009506897874110938,randomized
4,2,0.6902520455730666,17.1600566445232,0.03759712295484168,0.022102521436355316,direct
4,5,0.6296553552276044,31.74280685649471,,0.014432596770589293,tomography
4,2,0.9109589592295052,110.42794021308752,0.03419609972024118,0.016107792368121054,direct
4,10,0.7175960072591352,61.50238259218661,0.021361170394102336,0.021173759570223976,tomography
4,7,0.5916531288457021,,0.04279464931657751,0.009840223789527825,tomography
4,2,0.8966294325437156,,0.04041724664058851,0.017977454488196286,direct
4,10,1.1491599420919347,0.39362488619868075,0.035835443030118874,0.012050526217685546,tomography
4,10,0.8492714906152128,49.837335340074574,0.028704827531365593,0.01433915322177814,randomized
4,5,0.950618892934197,29.680789350511688,0.03579857285295132,0.015361394826921443,tomography
4,10,,,0.02293107432012651,0.007498890692765319,direct
4,10,0.8381332416170628,158.42591716576112,0.03855555659020712,0.011105814785897826,randomized
4,10,,37.714942731423136,0.04649480894323921,0.021755364462065694,randomized
4,10,0.8151670546973618,13.846556515460238,,0.019430955942923978,tomography
4,3,0.8820870776886284,34.71775260262578,0.022703975301925902,0.014686802113363826,tomography
4,3,0.8886037367435217,56.91242631366281,0.03361417317273103,0.016215617292564464,direct
4,5,0.7698291455628341,,0.01706858456241352,0.01352878747181771,randomized
4,2,0.9690450819443827,16.058758829254643,0.03572390311175676,0.02178291692913991,direct
4,10,0.8290048291965509,82.2443151175426,0.034506034128625386,0.01399823711102918,tomography
4,2,,30.77828607786736,0.011301836604678357,0.01615921046067424,randomized
4,2,,39.546506380290175,0.01838216156087636,0.020730150720710324,direct
4,5,0.7421838421850755,28.353575840115564,0.027168611032562327,0.011113142575770467,direct
4,10,0.8533817388842954,2.2446354450078516,0.026991402528591737,0.02279394592248447,direct
4,10,0.8489057204026955,9.061094871259682,0.017905230645811947,0.007347692951283115,direct
4,7,0.9803074678997894,29.488178371113804,0.033889787293521836,0.023148210655563994,direct
4,2,0.9069637879455943,11.7345904124512,0.032514736089405125,0.013136622080240126,randomized
4,2,0.8469967649505827,2.5635609768063423,0.028057308680214804,0.01378650626087359,direct
4,3,0.9481319559040344,92.78280231937154,0.022442084998416368,0.005549949144085285,randomized
4,7,1.0168249058820775,,0.04048707126416563,0.012726026413111534,direct
4,3,,78.78634682838712,0.04655407113088295,0.009800967344865578,tomography
4,3,0.8512423143812057,96.1338301134739,0.025164385161534627,0.011961768273132636,tomography
4,3,0.6925796521179808,13.852086135460567,0.023878330828451793,0.014313445171055601,direct
4,5,0.7221863604309553,161.7337177429394,,0.019788958072364526,tomography
4,5,0.8133730354774399,10.965402342068911,0.026419706202530136,0.01603801675700313,randomized
4,3,0.776858535740886,151.2372659101026,0.028606027993367658,0.016538383267005567,direct
4,7,0.8275634436417465,263.1406965994648,0.037396531517246714,0.009522403055772188,randomized
4,2,0.8567979909876529,62.1916390842341,0.01090643912492707,0.01059622955198635,direct
4,7,0.9135631305228077,198.54549447132231,0.04318302324852669,0.02399362509175656,tomography
4,10,0.841540146632909,42.14501812797031,0.030726805243293413,0.011323994826183766,randomized
4,5,0.9083801972591442,15.024303624615975,0.025885068554378197,0.02328104126028648,tomography
4,2,0.8577369297772144,28.72341714964048,0.02910765845778551,0.013784694005595666,tomography
4,2,0.6129440120375355,45.01606318808089,0.029624293550205186,0.01501143968071752,direct
4,10,0.7372797527417495,,0.012687986965550745,0.020351825801149647,randomized
4,10,0.8327094933134062,48.68848016974755,0.04494938227453236,0.02135946210969328,tomography
4,3,0.7048366308590671,198.63601039376942,0.030413256322706184,0.014445937198604562,direct
4,5,0.9219914475995445,10.542697055766686,0.03443002130447375,0.013058784732392307,direct
4,5,1.0336900998812437,78.65412180781225,0.03951549770574043,0.014720397757388934,direct
4,7,,,0.019788375424396994,0.01668978764116059,tomography
4,3,0.824386855488375,143.8544517946248,0.034734718990352284,0.019456518434348778,direct
4,3,1.0288871364219943,,0.027323589091012065,0.015021149294970757,randomized
4,3,0.8678400948642534,,0.03846770775216494,0.01809443149011577,randomized
4,3,0.8095496834658352,189.2869392429678,0.008727725796485045,0.023191798661354703,tomography
4,5,0.7763916803750872,70.79856118620867,0.02900905699758731,0.016906548061323922,randomized
4,5,0.8137036376214246,8.817258724042814,0.023971793442160383,0.016558264280023893,direct
4,3,0.8034187817750525,,0.03432262950634155,0.00740544587454966,tomography
4,7,0.8704499466850585,63.35116394606259,0.03470044187368202,0.001846349315854682,direct
4,2,0.8692688777259837,14.207104998989795,0.022923741051779738,0.01694187864615084,tomography
4,2,1.3649936959151592,51.168077623067646,0.29098236408320605,0.014525878843595639,tomography
4,7,0.902432580369562,54.92068727594814,0.028893346314426704,0.01242608662542629,direct
4,3,0.992877552974361,8.87862718992548,0.021033577726847916,0.01621765102093172,randomized
4,5,0.9639464962529588,41.6302693854329,0.038419836954521266,0.014697981354015458,randomized
4,2,0.6718122437860116,73.8387316020698,0.02630792799552554,0.020638901253169493,tomography
4,10,0.5435294638117654,34.5470472579968,0.0009301178067835841,0.015430554341294889,direct
4,10,,0.6088477943850167,0.026251779433781937,0.011265383574649162,direct
4,7,0.6859745561901495,0.45397819254521427,0.019614561791560275,0.019950831194796445,tomography
4,3,0.8230281517728779,22.082809591005336,0.013687241845390543,0.013914344625268986,randomized
4,2,0.7095864368728768,130.31580885262008,0.017625733617774274,0.017632683418361536,direct
4,3,0.6337623474903976,12.982388548195848,0.0310940847183297,0.012612946469035997,randomized
4,2,0.9149755273845745,50.305806252761,0.043286408282482314,0.011750865572512818,randomized
4,7,0.9410986192363175,12.556313986525486,0.0331318447386498,0.015420841150928481,tomography
4,7,0.7808187519127936,19.406068427327785,0.0239349661178426,0.015064143217718425,tomography
4,10,0.5390749249426108,94.20758508770626,,0.01739913517683416,randomized
4,3,0.784450666209702,65.25626528131986,0.025409096897810082,0.013656771233451286,direct
4,10,0.8970164806483055,5.0130811518334495,0.023053996308368553,0.005818201081148012,direct
4,3,0.6725306117471046,27.99221753900893,0.018456373317670156,0.012836130582058056,tomography
4,10,0.8720031903734986,1.480182990112607,0.012481711932482807,0.018969092335719077,randomized
4,5,0.8481628180992405,32.78198773179029,,0.013513119603784467,direct
4,5,0.9195149799521306,54.29971334477728,,0.013768082987427259,direct
4,5,0.8643496442096984,6.306662671847921,0.029033763299851103,0.019931882529529685,tomography
4,5,0.7332317270942134,17.046051616351722,0.02584033072052641,0.011440133863705385,randomized
4,2,0.993588580199739,25.361324214142517,0.02054253939303219,0.007285983908785501,direct
4,5,0.8309764512367636,125.9941784148555,0.03608246191684968,0.014196844402372528,tomography
