experiment_id,qubit_count,fidelity,coherence_time_us,gate_error_rate,temperature_k,measurement_method
4,7,0.8467234552588081,,0.016828680800534148,0.012579130243756315,direct
4,7,0.7380078449112164,2.297553109084137,0.03776027913843475,0.010168768401233728,direct
4,2,0.7968061298570187,,0.01997782981073275,0.014123107720506546,direct
4,5,0.7438236743167719,23.23879121527445,0.02247564762646965,0.017457528236233918,tomography
4,5,0.8292464728091892,,0.015332148093843229,0.01495355719216092,randomized
4,5,,70.1750725497671,0.02498597853114363,0.016534905363431187,tomography
4,10,0.6853718628482373,125.31249964185862,0.03975312458477979,0.024067038492577113,randomized
4,3,0.656372632254791,150.7239393293603,0.03515628088443956,0.013285605692212179,direct
4,10,1.026540439299233,43.033647172273184,0.03978422112028035,0.016391743173223346,randomized
4,3,,22.0899500324707,,0.012453933187004327,direct
4,5,,77.45221547885494,0.018963301714696307,0.010768201400565135,direct
4,5,0.9747885624875291,14.45090711393864,0.026692107756724426,0.01207546173291115,tomography
4,10,,41.51414204758868,0.02219800870882537,0.012606207142391556,direct
4,10,1.0691211656256323,22.20342059383268,0.043305749040390404,0.016797378987735628,tomography
4,3,0.9313511045607122,53.44749114938969,0.018032113535736884,0.02674537893350379,randomized
4,7,0.7914506310225157,13.748093444425482,0.038936976893891105,0.011419782818620798,randomized
4,3,1.1088769855918603,10.63447836422213,0.038929538701087694,0.012916873471922687,direct
4,10,0.7773142092395994,125.19779908948433,0.04829620201716087,0.014684384934443758,tomography
4,10,0.9390514446411168,5.368330935189589,0.025903134073705026,0.016978994243548734,direct
4,2,0.885915109648779,35.25672792049088,0.03712322159580162,0.016317754059773922,tomography
4,10,,12.477763444526255,0.05281651836538843,0.021420478969740586,tomography
4,2,1.0373813436072223,,0.023823583230663033,0.002868039647323956,tomography
4,7,0.853840497887892,1.834175280566355,0.014649597524676402,0.0030653506490216356,randomized
4,3,,9.632037172916343,0.011199899660922361,0.012520609139949254,tomography
4,3,,,,0.020486500937718543,randomized
4,2,0.7686741556297473,16.597635333402472,0.01116849791941416,0.007171759841972018,tomography
4,3,1.0916064697031946,150.24790562678797,0.02627680947062077,-3.81616984687869e-05,randomized
4,10,0.8663842397299285,43.568532458693184,0.03437313187038961,0.01785589703109604,randomized
4,5,0.8061614138425469,28.689530490754382,,0.016218286118513572,randomized
4,2,0.872161636703789,43.38560505970516,0.03425444864184172,0.009548957966002851,direct
4,3,0.6883448452564364,36.35571794975433,0.03222289855800854,0.01007230199639535,tomography
4,2,0.7334063153787218,71.10151842746741,0.042788658133133935,0.010151281401826627,direct
4,2,0.994049668953331,16.59884241993632,0.02047683619261203,0.0155526765873697,tomography
4,5,0.7711726865234325,21.77434362613133,0.023230048615414684,0.011868423619084965,tomography
4,10,0.7243706820781672,,0.02227340554729176,0.017470319594877597,direct
4,2,0.9143983303032743,146.36305584720753,0.0383019181186261,0.000726866685478044,randomized
4,3,0.9922844985595596,111.54031145986536,0.03900398588395063,0.010715740674361002,tomography
4,7,,27.1887946748747,0.03451225319318508,0.009369730195444747,randomized
4,2,0.969525722296698,75.78952457757636,0.04183493666889928,0.013718296608137538,direct
4,2,1.275392306142647,32.34522562058408,0.20604365449405643,0.012309761207549307,randomized
4,5,0.6793827199909788,34.41194749736848,0.04667224111551137,0.018989218899478834,tomography
4,10,1.0301600382346583,11.450543335802255,0.045232386217122576,0.005703316141699712,tomography
4,7,0.8112784193389437,44.717938178699704,0.037356219972457465,0.015227457381653759,tomography
4,3,0.8199000380253944,10.298093873716539,0.0478179890877106,0.017791682116058527,direct
4,7,1.009383297021887,20.14078347864592,0.01343376792322226,0.024283237182809773,tomography
4,3,0.9167476011280792,96.56149226451774,0.02475551863737348,0.012591170144532624,direct
4,10,0.9047065326497928,11.601382995655154,0.022646965393180476,0.016622293021762585,randomized
4,3,1.10980028138813,3.6908468501513134,0.03721479323757343,0.005980686037188174,tomography
4,5,0.7727778123543828,3.575207853447732,0.019498592603978543,0.0030402189784348803,tomography
4,5,0.9613408153697485,141.3286146641773,0.03757495149337486,0.019223871878908498,tomography
5,5,0.8568415749876501,35.35423672578998,0.04370536143996713,0.014972198531759646,randomized
5,5,0.8822310734635909,26.33183749008319,0.03695202900083999,0.020892563448992114,tomography
5,7,1.0334162111695038,83.26830208309165,0.03283751023661501,0.008132985555151255,direct
5,10,0.9109402907547548,90.34139994404849,0.020121266590992507,0.01759951069764376,randomized
5,3,0.9145955294859559,20.187656203144382,0.021531490338746354,0.024344089202719264,randomized
5,3,,59.14613885831744,0.04249618905296666,0.01709852804178633,randomized
5,5,0.8062056724548538,73.7284866529631,0.03779349003905332,0.016382907527955244,randomized
5,5,0.7492948399193192,53.15994361736103,0.02960980480622456,0.015042780404121749,randomized
5,2,0.7246228967174759,8.219862551402466,0.025820904542341094,0.007145592714370438,direct
5,10,0.6140372092748798,104.32656413709739,0.00974192126888623,0.02177786467855174,randomized
5,7,1.0967448555928385,,0.01929147581315561,0.01194571180097467,tomography
5,3,0.717614996113398,16.597195097022187,0.049114190871397234,0.017522416281915084,randomized
5,2,0.8234495651697074,27.689108059388406,0.017195444289975333,0.0071848284671437316,randomized
5,2,0.8167824040133295,1.9147537851351137,0.031894798212210806,0.009102701677461097,randomized
5,3,0.8868888037370921,6.8406557923332,0.04007443973195198,0.022175436996111176,randomized
5,7,,72.52495367560702,0.017450773319977075,0.013263488555210784,randomized
5,2,,0.0005817411525216162,0.031847104747810835,0.022266377380212723,direct
5,2,0.7800307073717274,,0.03937915537510655,0.01460884670470741,direct
5,10,0.8299453943456306,36.96062204669365,0.030124993219072502,0.005790511135210712,randomized
5,7,0.8839095940585959,2.8091784578248458,0.05868403055666768,0.0194603379986586,direct
5,2,,180.74087681393877,0.013314007411218047,0.01205053841122196,tomography
5,7,1.042881469122399,12.81726725915564,0.04058728529883879,0.018493444067585216,randomized
5,3,0.9089169941965901,18.134558806708508,,0.01512605433770041,tomography
5,5,0.9381853343259781,18.11615123619793,0.03771920154836675,0.007284408860285648,tomography
5,2,,13.095301511269733,0.03441307151699246,0.015821473826852846,randomized
5,10,0.990816862898239,0.0737454615192529,0.022668438028900034,0.025981115710763995,tomography
5,3,0.8717225870444448,65.34547855373437,0.0322899639245934,0.017464932292572295,tomography
5,7,0.6943801662452984,170.32884094513744,0.011420985486017126,0.014712411234972684,tomography
5,3,0.897962554210317,12.69905152221055,0.03603247500571394,0.020376717009784488,randomized
5,2,,54.39061967302936,0.03298158465990526,0.016053342326015553,randomized
5,7,0.7865659981900291,67.71969706403121,0.03638660168643102,0.01604767115131397,tomography
5,5,1.3161391526913444,94.33386140185173,0.2956991768870441,0.009541874139204487,randomized
5,3,0.9985939685720363,27.463528969361278,0.03367619840209711,0.016169240128947993,randomized
5,2,,18.04353710296746,,0.020177217082084725,tomography
5,10,0.8870599615118756,19.67399596573177,0.021189316633387075,0.010819689239499875,randomized
5,7,1.0542657933562285,62.347726799621164,,0.02212247910623474,direct
5,3,0.8788903815386282,84.85323753150264,0.041867346201773306,0.01454146987927437,randomized
5,3,1.1622019737016474,10.021056582081991,0.04436335405705978,0.010561152442307296,direct
5,5,,23.17651199833902,0.02761889563687946,0.01998816038460122,tomography
5,5,0.6387084689013018,116.10888745885164,0.03046002747253274,0.013566028821308654,randomized
5,10,0.9404009945325439,82.17391843646854,0.02095385625006234,0.018797574437430537,tomography
5,10,0.8957390061859333,209.5154769341188,0.041727568452674446,0.013541206838707314,tomography
5,2,1.0047703304899294,70.17167191600204,0.036654168236917785,0.014700869282350482,tomography
5,2,0.9307817621523949,24.97740614418322,0.04941217436463749,0.017467801021671458,tomography
5,10,0.8333852819219472,44.6577511649979,0.02121676922820261,0.01645448528795003,tomography
5,10,0.7030842116452761,54.08986102064621,0.026219921009817827,0.005022341097741307,randomized
5,7,0.824917209125677,4.085227772741556,0.03231445922525572,0.00939378129952804,direct
5,5,0.747937545494884,39.31764431762053,0.0364648953772577,0.01964704992395408,randomized
5,2,0.7803371860234333,61.776756167841384,0.027843323624523676,0.014339317055492263,randomized
5,5,1.2328884583210318,9.155371515647234,0.22933896755829783,0.012381343486142891,randomized
5,5,1.0503885405221687,75.85016529870559,0.03881407528923571,0.008207129923712628,randomized
5,10,0.8973605835787577,43.82619835734714,0.037211353625455815,0.009601318393620757,direct
5,7,0.7064940325557778,152.0592755555257,0.02083725899436275,0.004891006800190262,randomized
5,3,0.9033523201864169,2.167420526105625,0.043554428011054955,0.014493596406492336,tomography
5,7,0.9935957783974781,15.4164301404719,0.041701987091966035,0.012007812097094764,randomized
5,7,0.7768260514816742,46.00914975811219,0.031342964972477926,0.010167060545073424,randomized
5,5,0.8339179399992499,17.58862845523176,0.030795978623760364,0.014659382874160234,direct
5,7,0.8517625833675037,,0.03554057771115907,0.01681985315426369,direct
5,2,0.7558122024301311,71.14901324549238,,0.025465989661049723,tomography
5,5,0.9277936520612631,5.407997301929704,0.03030031479164082,0.007440582902183931,randomized
5,2,0.8354862221670661,36.062362177253796,0.008476164553908195,0.02079690521650261,randomized
5,3,0.9003438932688433,35.55441374949078,0.03876455645502935,0.019865507805075358,randomized
5,5,,23.04472380936284,0.014385067775581404,0.011104536303116497,tomography
5,3,1.4225419425738517,135.09709168835877,0.2485344897134418,0.016016179772930156,direct
5,5,0.9366857629393326,87.86973400640409,0.026698799060335496,0.012711833753311924,tomography
5,10,0.8052600217489879,59.73568708741899,0.02788333018068823,0.015928442902093692,randomized
5,7,1.0572356621480086,62.64531019127748,0.02372266093915494,0.022545655067022753,direct
5,10,0.8020436577262477,30.968462211463795,0.027119611260779233,0.018028031163156565,direct
5,3,0.8769621670902263,,0.044185313451480364,0.01754304186616721,tomography
5,7,,59.30589566671045,0.005121913434649204,0.012848453400226787,direct
5,5,0.6797961120480361,65.27832886776416,0.04276965386088188,0.007579716675378323,direct
5,7,,98.91321354357859,0.03338023481101708,0.01395765894729796,randomized
5,2,0.6669212422515887,16.015193846438724,0.017929783521427843,0.021033040774319577,randomized
5,7,1.0015100924112619,,0.01924687606950762,0.0073641607170517615,direct
5,2,0.7837770224929064,10.860596594951662,0.04676393027208203,0.009724553159116524,direct
5,7,1.1569839142801903,21.182112208300723,0.020544931200572686,0.01563133868117034,tomography
5,2,0.7822902881611133,20.444331813511393,0.018466494894040404,0.010076726075763686,tomography
5,3,0.8721461563836445,192.0443811126308,0.0413731454236473,0.011037382764423936,direct
5,10,1.0350531943081451,97.08398381862212,0.03338552876285914,0.012882007091359114,randomized
5,5,,60.3939982992444,0.020620744234636012,0.008171912979049253,direct
5,7,1.0973804291963678,64.92457117101071,0.03216624975404619,0.010129390768918159,direct
5,10,0.9950039476711771,41.28512898420655,0.019742473163597226,0.018517139583936543,randomized
5,5,0.9728875030973755,146.95877652546008,0.04100821398422605,0.00846315108884518,randomized
5,5,0.921103233904142,34.28462706605279,0.04061370964873134,0.007010639327525811,tomography
5,2,0.9434033291399965,23.943558284108544,0.03532006198821943,0.011849875102330527,tomography
5,3,0.783857714040576,8.898671397007586,0.03361661061247016,0.018659777512549228,tomography
5,3,0.7518161339893231,77.13703589415599,0.047611881248673736,0.01401539096001555,tomography
5,10,0.8495950651106857,,,0.012677094609421907,randomized
5,3,,24.254242142454213,0.018181258745791986,0.015221793987578034,direct
5,7,0.7956126340807269,1.2758100477195538,0.03449473912832307,0.006271462835701739,tomography
5,3,0.9335664936948058,91.31671580553208,0.05086047049537114,0.017473528268875164,tomography
5,10,0.9646366250284613,0.5741834552131777,0.01985240506814148,0.01691717515701822,randomized
5,3,0.8606088263550217,60.8191040330119,,0.012953457629521393,randomized
5,7,,175.75825789699059,0.034164460381014526,0.020029622558982083,direct
5,2,0.7129973063039794,28.782549581847945,0.029460951509942608,0.009362519505234805,direct
5,10,0.8267608648864339,13.392234052435345,0.02017696419622685,0.020639544966267846,randomized
5,2,0.7639813215276634,61.01713820598991,0.04121857856230471,0.015772468327976255,tomography
5,2,0.6260156059512328,84.94848005046627,0.053200407220172594,0.013317237050609132,tomography
5,2,0.8400783176988761,39.530318159445024,0.03196131459023907,0.014900631823158442,tomography
5,5,0.835390298994006,170.61586182015415,0.020959317102639992,0.014463676170945291,direct
5,5,1.0316139691890558,2.652569402128082,0.014510394749465248,0.021101414482088587,tomography
5,2,0.9256974021465733,35.13923344642868,0.032579759812211805,0.00961660436264493,tomography
5,10,0.7270975810804954,63.3729623674889,0.041038773433162576,0.011187403804267007,randomized
5,7,1.0724911079601025,99.25767462153395,0.03475167746495381,0.0201815144603624,tomography
5,7,0.9965240434630424,9.877178007997745,0.02997596159081146,0.012022325324080704,randomized
5,3,,80.47276607020213,0.024107283482106938,0.019502665386657958,tomography
5,10,0.8228219081380201,40.22707936999149,0.0190783636728191,0.023497179915043548,direct
5,5,0.7348672915931824,25.254909675138965,0.03834751326324882,0.012991024865291832,tomography
5,2,0.8053351868714737,7.061765505724636,0.03913771621385585,0.018406811632876528,tomography
5,3,0.9806498343645023,,0.014542702133092666,0.009231538593300706,randomized
5,7,1.076150356712153,,0.04589838978180684,0.018773666490339045,randomized
5,5,1.0351892233926627,18.537813911121624,0.03574071220894001,0.015997119929933835,randomized
5,5,0.7913380693856471,17.127722026386042,0.043995946451457935,0.017365191410801076,tomography
5,2,0.7156459080053187,102.5578801850155,0.016578722515148848,0.011772139639823024,tomography
5,7,0.8669063496293444,55.84436228630647,0.01634175844584561,0.006694582922164137,direct
5,10,1.400071616005263,79.64905291553204,0.295061177474289,0.017516260323747524,tomography
5,5,0.8887801257021738,14.415306609661313,,0.004682984237602727,direct
5,2,0.8322876896441598,49.02467874882831,0.047963608229269636,0.013413247538787325,randomized
5,10,0.7940756197758109,42.4019381061268,0.037060789138151314,0.019705909332099848,randomized
5,7,0.6586356319279846,89.43731370964588,0.027573187231879667,0.01595948867936518,randomized
5,5,0.9116320127883659,118.26935506050371,0.01973630792334108,0.024741713223949063,direct
5,10,0.7860758992405706,0.6115634704485624,0.0423000057271915,0.020125545762908866,tomography
5,10,0.7096099797147655,56.0459500444768,0.02035294574249285,0.011730508058372117,randomized
5,10,0.5053285344062021,,,0.015136566899257194,tomography
5,5,0.8466982113939236,39.798730368494475,,0.01476314648727782,tomography
5,5,1.0626701916003694,16.9580835284943,0.045905820726178506,0.007089116183269364,randomized
5,3,1.0493511057457443,,0.036789312900592785,0.010298005417578233,direct
5,7,0.7951484492096473,21.767242483955858,0.028630045105575416,0.012196195465100697,tomography
5,2,0.7777345527565863,48.54955025691306,0.024806036281738733,0.004818897485720316,randomized
5,10,0.9062529107290028,20.3270317391417,0.0265909212265392,0.015237467341258214,tomography
5,3,0.730193747297405,65.96900519963843,0.03428316692375238,0.013754640776734797,tomography
5,2,0.8862150279783358,25.91999393869146,0.030771564962177166,0.006635530493442128,tomography
5,3,0.9419296334061628,3.5400753206794393,0.024061885919312947,0.01702106432638666,tomography
5,5,0.9972319868661169,76.56828242916667,0.028343685896823678,0.018579363723454798,tomography
5,10,0.8379815108224057,,0.030785770297191498,0.016135172394324444,direct
5,2,0.8255591499787641,28.349245633047143,0.008712659055851878,0.013379659123955149,direct
5,2,0.7446420895892126,57.82963935159129,0.03458168114788698,0.017957210758759275,randomized
5,2,0.7507743575152168,20.207510434524888,0.020202787752831932,0.018401101802383454,direct
5,2,0.8228225329718167,2.9124851911949046,0.018466675967942547,0.016537017848598443,direct
5,2,0.8940838608179413,23.413939642607367,0.013126556528892896,0.010876938747826194,direct
5,3,1.401814083450131,144.52231245840161,0.2976079686221467,0.016383003827555902,tomography
5,10,0.7536185259183587,51.32403303355561,0.016445524968877107,0.020977403254127395,tomography
5,5,1.0291226282751427,55.65774843475207,0.022909790423695096,0.012016854706941348,randomized
5,5,0.8174651678748918,50.02196783680692,0.04953259137526568,0.025489696695662156,randomized
5,5,0.8474359246781876,11.09422589643863,0.02474120324104796,0.012371845330073078,randomized
5,5,0.7603345985022611,,0.03177750106268031,0.01516203506670068,tomography
5,3,0.559091168767247,69.50303190493369,0.03400481386506329,0.01163757201996832,direct
5,7,,5.344356102718182,0.031310651862158485,0.016116354179601305,direct
5,10,0.938421267651092,16.27631248216475,0.02922556539274006,0.006288891536823623,tomography
5,2,0.8162406931458144,16.1702370654051,0.018047062364007552,0.012269791005916393,randomized
5,7,0.8580388860669846,28.283359202299046,0.04450927548279212,0.009539393998257163,randomized
5,5,0.9119127061244919,196.53160666398279,0.04807196643637885,0.015676691739461453,randomized
5,7,0.6624944971736149,3.4944429248061493,0.013173413058773141,0.019972236877544538,tomography
5,10,0.7865136787184446,36.563328435297365,0.019759714091136204,0.018230030935572756,randomized
5,2,0.9453117615546193,9.883823033775565,0.02720189657622994,0.0031417031957055377,randomized
5,2,0.69948526921969,176.46837926128867,0.020354622050898084,0.0252103482646394,tomography
5,10,0.8852269518599954,6.012626257777125,0.03505965553455865,0.01647639970310434,direct
5,10,,25.842268838986936,,0.011117504297534999,tomography
5,5,0.9059715978920231,66.9485941183854,0.051650560678066025,0.0157856395949547,tomography
5,2,0.845723022124302,60.963532435157795,0.04190548594343596,0.01588094911251346,tomography
5,7,0.6561841820913389,27.472141150995483,0.03212574030632215,0.01166575641524218,tomography
5,3,0.9897687225348606,21.27248644659102,0.040269862633197324,0.015989583336710377,direct
5,3,0.7618490107842341,25.342707571706296,0.04105900424357309,0.011962638561898463,randomized
5,10,,15.345029413501967,0.024360525119417567,0.012978190036549885,tomography
5,5,0.8740683036677132,11.491602143566874,0.02183782755458035,0.011568604321224576,direct
5,3,0.9878364819314458,32.98945959341901,0.030781430629696474,0.007836643551301736,randomized
5,2,0.7281013817225923,15.635210297696755,0.03861636124497944,0.01572918235107692,randomized
5,10,0.8574015819817565,16.94607823168569,0.03139060398653418,0.01792649718258169,randomized
5,7,0.9014579800396687,53.4656949691592,0.014230035178090027,0.01757441798038186,tomography
5,10,0.9331726728715772,172.9476784653158,0.021971755560491576,0.01909962626317617,tomography
5,7,0.871172986633267,46.27126634713336,0.02926027136405622,0.01662170105007434,randomized
5,10,0.8059566593100013,4.005189942997254,0.029243343956741698,0.012336372508915483,randomized
5,10,0.7506891735221536,3.929633724427554,0.04972542176789808,0.019198319322155943,randomized
5,10,0.8603372659655649,151.23048287162152,0.01614012057601002,0.008212412300790324,randomized
5,7,0.7213433185617272,,0.03505589241835874,0.010496643087437599,randomized
5,7,,4.829233816040338,,0.010178999642883775,randomized
5,10,0.9023871764989201,45.6952523879412,0.05271449745422796,0.02040028029569655,direct
5,3,0.9584721809303434,48.86162356502919,0.025956025768160387,0.019713942570700378,randomized
5,5,0.5664481077349793,52.27796404115659,,0.017436526185224975,tomography
5,5,0.7288323154348075,15.557909833478298,0.035697603571986466,0.020359649326058986,tomography
5,5,0.9242985113206237,0.7613006942445557,0.03195481731553291,0.01060358608794006,tomography
5,7,1.0968994563654038,167.64232206039816,0.02901154798760694,0.0167429755993049,randomized
5,7,0.8524952449210489,14.44367547596329,0.034359753895000456,0.014374127858084179,tomography
5,3,0.7626396470525039,,0.004677539147803145,0.01923441051942457,direct
5,5,0.8280524270674191,,0.03682069490062631,0.014423878837239012,randomized
5,5,1.0149851702977821,47.08137790959099,,0.013075285557949594,tomography
5,10,,18.76430992420446,0.027775251032217344,0.017704542592804948,direct
5,7,0.7540969592019695,15.810679551628299,0.05046862195719558,0.019380845835956163,direct
5,5,0.7920707773381561,45.523918161017946,0.023250659812094475,0.011658274025765991,tomography
5,3,0.7356005670089545,100.53147087469951,0.02596924010934969,0.014694621643238119,direct
5,3,,146.62259804712815,0.04991553302204734,0.009707796831791736,tomography
5,5,1.0449614150163473,5.597207257871357,0.02167938695150143,0.0025096949125353023,direct
5,7,0.8887695127739235,,0.02449884717063461,0.016002298157068644,randomized
5,3,0.8197175797448455,144.78191298494596,0.0285297457656915,0.01804452678127316,randomized
5,10,0.8149826477301347,66.69178069043613,0.03840734482129549,0.01631033404543363,randomized
5,3,0.6624171029564011,107.27642831722235,0.032078025073533134,0.005252191411228163,randomized
5,2,0.9559731732576591,11.321988527499602,0.017073746528477374,0.013245752849617626,randomized
5,2,0.8406595363584637,44.286363363235445,0.024678314368728103,0.003908261199744593,tomography
5,7,0.8283424103691249,60.38893427855406,0.023926455667877884,0.021848505538270925,randomized
5,5,1.2331729081413834,56.98919931745888,0.029227789547769542,0.009569727089409568,randomized
